editors_choice,game_types,comments,price,updated,size,required_android,content_rating,game_features,interactive_elements,in_app_products_avg,has_website,stars
0,racing,416218,0,2020,83,4,3,0,1,170500,1,2
0,action,425456,0,2020,46,4,16,1,1,127500,1,3
0,puzzle,205631,0,2020,111,4,12,1,0,0,1,2
0,puzzle,205661,0,2020,78,4,16,1,0,43000,1,2
1,sports,1570938,0,2020,99,4,3,0,1,430500,1,2
0,simulation,68204,0,2020,69,6,3,0,1,12500,1,2
0,simulation,45208,0,2020,81,4,3,0,0,0,1,2
0,racing,73770,0,2020,37,4,3,0,1,888179,1,2
1,strategy,5757360,0,2020,78,4,7,1,2,1285500,1,3
0,roleplaying,94592,0,2020,68,4,12,1,0,25250,1,2
0,adventure,45795,0,2020,68,4,3,0,0,32000,1,2
0,adventure,145438,0,2020,68,4,12,1,1,229500,1,2
1,strategy,54521850,0,2020,150,4,7,1,2,449450,1,3
1,action,730597,0,2020,92,4,7,1,1,434250,1,3
0,puzzle,95417,0,2020,45,5,3,0,1,13500,1,2
0,adventure,53266,0,2020,90,5,12,1,1,373500,1,2
0,casual,195550,0,2020,74,5,3,0,1,51000,1,2
0,adventure,190994,0,2020,89,4,12,1,1,88000,1,2
1,puzzle,4485943,0,2020,141,4,3,0,2,446827,1,3
0,board,25435,0,2020,66,4,3,0,1,359000,1,2
0,action,13776326,0,2020,118,4,18,1,1,438226,1,3
0,puzzle,629177,0,2020,28,4,3,0,0,0,1,2
0,racing,31619,0,2020,48,4,3,0,1,91250,1,2
1,sports,494416,0,2020,70,4,3,0,1,212500,1,2
0,racing,3958153,0,2020,137,4,3,0,2,80500,1,3
0,board,89386,0,2020,68,4,3,0,1,449000,1,2
0,adventure,69148,0,2020,68,4,12,1,0,37000,1,2
0,board,1378676,0,2020,2,4,3,0,0,20000,1,3
0,arcade,1319535,0,2020,128,5,7,1,0,322950,1,3
0,action,162977,0,2020,85,4,3,0,1,12000,1,2
0,arcade,661913,0,2020,38,4,7,1,1,56000,1,2
0,arcade,592611,0,2020,88,4,16,1,0,0,1,2
0,card,31964,0,2020,16,4,12,1,2,36500,1,2
0,roleplaying,31774,0,2020,89,5,16,1,0,222000,1,2
1,casual,8040107,0,2020,147,4,3,0,2,445500,1,3
0,simulation,626712,0,2020,49,5,3,0,1,40250,1,2
0,arcade,65401,0,2020,47,4,3,0,1,14000,1,2
0,arcade,163246,0,2020,51,4,3,0,1,14000,1,2
0,adventure,217319,0,2020,21,4,3,0,0,24500,1,2
0,arcade,7741,0,2020,54,4,3,0,1,13700,1,2
0,adventure,4772,0,2020,80,5,7,1,1,535000,1,2
0,music,103218,0,2020,18,4,3,0,0,0,1,2
0,roleplaying,5259,0,2020,52,4,3,0,1,547500,1,2
0,sports,112794,0,2020,38,4,3,0,1,12500,1,2
0,racing,36172,0,2020,58,4,3,0,1,4450,1,2
0,casino,234,0,2020,27,4,12,1,1,300500,0,1
0,education,2913,0,2020,65,4,3,0,0,0,0,2
0,racing,2909202,0,2020,31,4,3,0,1,419000,1,3
0,simulation,13476,0,2020,88,4,12,1,1,481000,1,2
0,not_specified,75241,0,2020,64,4,3,0,0,0,1,2
0,board,120011,0,2020,18,4,3,0,0,0,1,2
0,action,22426,0,2020,66,5,12,1,1,378500,1,2
0,simulation,11210,0,2020,88,5,3,0,0,0,0,2
0,arcade,3014514,0,2020,99,4,12,2,1,0,1,3
0,board,31358,0,2020,68,4,3,0,0,141750,1,2
0,arcade,414236,0,2020,58,4,12,1,0,0,1,2
0,puzzle,16771,0,2020,81,5,7,1,0,15500,1,2
0,roleplaying,83030,0,2020,45,4,16,1,0,413000,1,2
0,casual,19597,0,2020,195,7,3,0,1,39000,1,2
0,arcade,155989,0,2020,71,5,3,0,1,6400,1,2
0,arcade,13603,0,2020,75,4,3,0,1,5500,1,2
0,racing,627775,0,2020,25,4,3,0,1,340058,1,2
0,adventure,43298,0,2020,48,4,3,0,1,50950,1,2
0,racing,23717,0,2020,48,4,7,1,1,27600,1,2
0,sports,2351053,0,2020,42,4,3,0,0,0,1,3
0,adventure,28597,0,2020,83,4,16,1,1,109900,1,2
0,casual,20137,0,2020,68,4,3,0,1,46250,1,2
0,puzzle,1451529,0,2020,21,4,3,0,0,0,1,3
0,arcade,137060,0,2020,95,5,3,0,0,37400,1,2
0,action,35704,0,2020,45,4,3,0,1,101900,1,2
1,education,19879,0,2020,38,4,3,0,0,0,1,2
0,casual,1201384,0,2020,23,4,3,0,1,416749,1,3
0,arcade,13858,0,2020,57,5,7,1,0,0,1,2
0,roleplaying,21649,0,2020,37,4,12,1,2,650000,1,2
0,simulation,150383,0,2020,17,5,3,0,1,18750,1,2
0,adventure,363781,0,2020,68,4,3,0,0,22500,1,2
0,adventure,94621,0,2020,68,4,16,1,1,443500,1,2
0,education,42639,0,2020,77,4,3,0,1,14900,1,2
1,action,4363003,0,2020,91,4,7,1,1,432250,1,3
0,not_specified,222326,0,2020,66,4,3,0,0,11000,1,2
0,arcade,52723,0,2020,88,4,12,2,1,11500,1,2
0,action,67134,0,2020,53,4,18,1,1,0,1,2
0,casual,7834926,0,2020,68,4,3,0,2,598950,1,3
0,casual,316749,0,2020,70,5,3,0,1,37000,1,3
0,adventure,5138,0,2020,47,4,12,2,1,143000,1,2
0,racing,5954363,0,2020,59,4,3,0,1,263500,1,3
0,puzzle,119794,0,2020,68,5,3,0,0,17500,1,2
0,simulation,116792,0,2020,49,4,3,0,1,156750,1,2
1,adventure,1404575,0,2020,137,4,3,0,0,803500,1,2
0,puzzle,68955,0,2020,69,5,3,0,0,0,1,2
0,roleplaying,23252,0,2020,76,4,3,0,0,126500,1,2
0,casual,45394,0,2020,179,4,3,0,1,449250,1,2
0,casual,858042,0,2020,42,4,16,1,0,22000,1,3
0,roleplaying,16995,0,2020,49,4,12,1,0,43750,1,2
0,casual,38180,0,2020,89,5,3,0,0,0,0,2
1,action,1917649,0,2020,68,4,16,1,1,440500,1,3
0,puzzle,2424,0,2020,40,4,12,2,1,48750,0,2
0,action,13731,0,2020,71,4,12,1,1,89250,1,2
0,education,11047,0,2020,50,4,3,0,0,18500,0,2
1,action,70977748,0,2020,46,4,12,1,2,450500,1,3
0,not_specified,11780756,0,2020,87,4,16,1,2,395500,1,3
1,strategy,54522194,0,2020,150,4,7,1,2,449450,1,3
0,casual,4737527,0,2020,68,4,12,1,1,1250500,1,3
0,not_specified,1481706,0,2020,72,6,12,1,2,1300500,1,2
1,strategy,5757771,0,2020,78,4,7,1,2,1285500,1,3
1,casual,10109734,0,2020,142,4,3,0,1,446750,1,3
0,casual,29984377,0,2020,68,4,3,0,3,596450,1,3
0,casino,1458409,0,2020,68,4,18,1,2,1300500,1,2
1,sports,5735073,0,2020,95,5,3,0,2,449000,1,2
0,sports,2655943,0,2020,33,4,3,0,1,277450,1,3
0,strategy,543398,0,2020,68,4,7,1,2,614500,1,2
1,not_specified,14081734,0,2020,68,6,7,1,1,396450,1,3
1,sports,20179419,0,2020,66,4,12,1,2,339006,1,3
1,strategy,1481204,0,2020,68,4,12,1,2,603000,1,2
1,strategy,30004676,0,2020,126,4,7,1,2,449000,1,3
1,adventure,897917,0,2020,145,5,12,1,2,449450,1,2
0,strategy,205811,0,2020,71,4,12,1,2,449500,0,2
0,casino,204892,0,2020,25,4,12,1,3,1300500,1,2
1,casual,9272715,0,2020,148,4,3,0,2,447000,1,3
1,sports,6976269,0,2020,89,6,3,0,2,449450,1,3
0,board,6637124,0,2020,50,4,3,0,2,675500,1,3
0,board,143689,0,2020,68,5,12,1,1,1304500,1,2
0,roleplaying,1059379,0,2020,68,5,12,1,2,1052500,1,2
0,adventure,17879225,0,2020,94,4,7,2,2,651500,1,3
1,casual,8040124,0,2020,147,4,3,0,2,445500,1,3
0,strategy,190702,0,2020,142,4,7,1,2,449450,1,2
0,simulation,734571,0,2020,68,4,7,1,1,1094250,1,2
1,not_specified,3063861,0,2020,103,6,12,2,2,398000,1,3
0,casino,2530872,0,2020,92,4,18,1,2,1204203,1,2
1,roleplaying,2874920,0,2020,114,4,12,1,1,828750,1,2
1,puzzle,4485994,0,2020,141,4,3,0,2,446827,1,3
0,strategy,132166,0,2020,74,4,7,1,1,1303250,1,2
0,strategy,754245,0,2020,793,5,7,2,1,684450,1,2
1,arcade,3795423,47956,2020,68,4,7,2,1,203740,1,2
0,strategy,1432862,0,2020,139,4,12,1,2,398950,1,2
1,puzzle,1999305,0,2020,100,4,7,1,2,449450,1,2
0,strategy,405089,0,2020,947,5,7,2,2,449450,1,2
1,racing,1851845,0,2020,99,4,7,2,2,895500,1,2
0,adventure,110799,0,2020,126,4,3,0,1,449450,0,2
0,roleplaying,1180817,0,2020,148,5,12,1,2,447250,1,2
1,action,14948091,0,2020,150,4,7,1,2,449450,1,3
1,simulation,1362027,0,2020,87,5,16,1,1,387000,1,2
0,casual,7834880,0,2020,68,4,3,0,2,598950,1,3
0,action,1064465,0,2020,100,6,12,1,1,349450,1,2
1,sports,849336,0,2020,149,4,3,0,0,679250,1,2
1,action,4143999,0,2020,82,4,12,1,2,482500,1,2
0,action,1066634,0,2020,88,4,12,2,2,449000,1,2
0,card,226677,0,2020,68,4,12,1,3,1050500,1,2
0,roleplaying,365310,0,2020,85,4,12,1,2,1302144,1,2
0,puzzle,2823092,0,2020,143,4,3,0,1,419000,1,2
1,roleplaying,2846006,0,2020,79,4,12,1,2,448000,1,2
0,not_specified,112002,0,2020,145,4,12,1,2,419000,1,2
0,sports,495337,0,2020,39,4,3,0,1,309346,1,2
0,casual,1421675,0,2020,125,4,3,0,1,492950,1,2
0,action,398538,0,2020,139,5,18,1,2,440950,1,2
0,casual,45403,0,2020,179,4,3,0,1,449250,1,2
1,sports,1950061,0,2020,100,4,3,0,1,449000,1,2
0,sports,60645,0,2020,85,5,3,0,2,402400,1,2
0,action,4078120,0,2020,68,4,18,1,1,442000,1,2
0,sports,1943356,0,2020,383,5,3,0,2,224250,1,2
1,sports,1570948,0,2020,99,4,3,0,1,430500,1,2
0,roleplaying,134072,0,2020,61,5,12,2,1,277750,1,2
0,card,4491,0,2019,68,4,18,1,2,323250,1,1
0,not_specified,19783,0,2020,51,4,12,2,2,449450,0,2
0,action,13776418,0,2020,118,4,18,1,1,438226,1,3
0,not_specified,234176,0,2020,68,4,3,0,2,1250500,1,2
1,casual,11803485,0,2020,136,4,3,0,2,449450,1,3
0,sports,290263,0,2020,89,4,3,0,1,448250,1,2
0,sports,1016326,0,2020,41,4,3,0,2,250500,1,2
0,board,28366,0,2020,87,4,18,1,3,444500,1,2
0,casino,125331,0,2020,68,4,18,1,2,303120,1,2
0,not_specified,596460,0,2020,97,5,12,1,2,448500,1,2
0,board,332475,0,2020,68,4,3,0,2,332744,1,2
0,strategy,3356,0,2020,792,5,7,1,2,398950,0,1
0,adventure,61973,0,2020,68,4,3,0,1,424500,1,2
1,casual,5540543,0,2020,67,5,3,0,1,388500,1,3
0,roleplaying,491392,0,2020,126,4,12,1,1,443950,1,2
1,puzzle,1060248,0,2020,130,4,3,0,1,297000,1,2
0,roleplaying,2878072,0,2020,99,4,12,1,2,252499,1,2
1,action,703291,0,2020,81,4,12,1,2,349450,1,2
1,action,775723,0,2020,68,4,16,1,1,453250,1,2
1,racing,4348207,0,2020,77,5,7,1,1,449450,1,3
0,sports,87505,0,2020,89,5,3,0,1,50500,1,2
0,casual,740344,0,2020,104,4,12,1,2,449450,1,2
1,education,4109,0,2020,631,7,3,0,0,137400,1,2
0,strategy,54130,0,2020,98,5,12,1,2,424649,1,2
0,roleplaying,97851,0,2020,100,5,12,1,1,428750,1,2
1,roleplaying,373862,0,2020,157,4,12,1,2,509000,1,2
0,action,1530501,0,2020,68,4,16,1,2,198249,1,2
0,casual,3995823,0,2020,40,4,12,2,2,1300750,1,2
0,arcade,157483,12100,2019,7,7,18,1,0,0,1,2
1,strategy,873476,0,2020,68,4,12,2,2,1304250,1,2
1,not_specified,1972066,0,2020,122,5,12,1,1,338450,1,2
0,casino,251909,0,2020,99,4,18,1,2,1298950,1,2
0,strategy,162544,0,2020,91,4,16,2,2,354250,1,2
0,strategy,670212,0,2020,125,4,3,0,1,452150,1,2
0,strategy,37155,0,2020,31,4,7,1,1,598950,1,2
0,word,166921,0,2020,42,4,3,0,0,449450,1,2
0,simulation,300095,0,2020,99,4,16,1,0,323250,1,2
0,casual,384334,0,2020,107,4,12,1,1,624250,1,2
0,action,2940602,0,2020,43,4,12,1,2,149950,1,3
0,action,562150,18200,2019,15,7,18,2,0,0,1,2
0,puzzle,97200,0,2020,103,5,3,0,1,92500,1,2
0,arcade,1611126,0,2020,147,4,7,1,2,863250,1,2
0,casual,159411,0,2020,68,5,3,0,1,663250,1,2
0,casual,521463,0,2020,68,4,3,0,0,333750,1,2
1,strategy,518110,0,2020,51,4,12,1,2,648450,1,2
0,sports,2855786,0,2020,70,4,3,0,2,178250,1,2
0,strategy,204337,0,2020,151,4,7,1,2,443950,1,2
0,puzzle,1803027,0,2020,159,4,3,0,1,631450,1,2
1,simulation,971538,0,2020,106,4,3,0,3,449450,1,2
0,strategy,4910715,0,2020,39,4,7,1,2,339416,1,3
0,casino,728748,0,2020,98,4,18,1,2,1298950,1,2
0,card,18909,0,2020,105,4,18,1,2,458500,1,1
0,card,1354006,0,2020,113,4,18,1,2,1303000,1,2
0,strategy,150690,0,2020,94,4,12,1,1,448750,1,2
0,strategy,1315179,0,2020,68,4,3,0,2,1303950,1,2
1,simulation,846870,0,2020,90,4,12,1,2,445500,1,2
0,sports,4275837,0,2020,103,4,3,0,1,698000,1,2
0,roleplaying,151080,0,2020,100,4,12,1,2,398950,1,2
0,casino,401383,0,2020,26,4,18,1,2,385355,1,2
0,casual,8854902,0,2020,80,4,3,0,3,398950,1,3
1,action,8510640,0,2020,76,4,7,1,1,16500,1,3
0,strategy,3411739,0,2020,115,4,7,1,2,446450,1,3
0,roleplaying,30832,0,2020,71,4,12,1,2,1304250,1,2
0,arcade,1832687,0,2020,98,4,7,1,2,301500,1,3
0,roleplaying,1126611,0,2020,102,4,12,3,2,1303750,1,2
1,simulation,5132161,0,2020,132,4,7,2,2,449450,1,3
1,simulation,7972973,0,2020,130,4,7,1,2,533750,1,3
0,simulation,83986,0,2020,34,5,3,0,1,542500,1,2
0,strategy,936321,0,2020,102,4,3,0,2,778950,1,2
0,roleplaying,4557,0,2020,9,5,12,1,2,439250,0,1
1,action,219986,0,2020,120,5,12,1,2,449450,1,2
1,action,850358,0,2020,100,4,12,1,2,397500,1,2
0,board,1106658,0,2020,68,4,3,0,2,1250500,1,2
1,action,1917669,0,2020,68,4,16,1,1,440500,1,3
0,simulation,887132,0,2020,62,5,3,0,1,68500,1,2
0,action,124091,0,2020,134,6,16,1,1,414000,1,2
0,strategy,116803,0,2020,130,4,12,1,2,398950,1,2
1,racing,9402768,0,2020,86,4,7,2,2,445500,1,3
0,card,34336,0,2020,119,5,3,0,1,308500,1,2
0,simulation,37588,0,2020,75,4,16,1,1,398750,1,2
0,board,706661,0,2020,68,4,18,1,2,1303038,1,2
0,card,248113,0,2020,123,4,18,1,2,733500,1,2
0,action,158497,0,2020,57,4,3,0,0,544250,1,2
0,roleplaying,329396,0,2020,95,5,12,1,1,428500,1,2
0,racing,3958186,0,2020,137,4,3,0,2,80500,1,3
0,action,3489718,0,2020,64,4,16,1,2,253250,1,2
0,board,301563,0,2020,101,4,12,1,1,423750,0,2
1,strategy,156681,0,2020,115,4,7,2,2,328250,1,2
0,casino,1362571,0,2020,68,4,18,1,1,1283200,1,2
0,not_specified,354844,0,2020,84,5,3,0,1,313950,1,2
0,simulation,64280,0,2020,133,5,12,1,0,559250,1,2
0,action,3097,0,2020,11,4,3,0,1,384000,1,1
1,action,1026403,0,2020,68,4,12,1,2,203900,1,2
1,roleplaying,378139,0,2020,121,4,12,3,1,349450,1,2
0,board,1191,0,2020,33,4,18,1,2,221250,1,1
1,roleplaying,1661907,0,2020,78,4,12,1,2,449450,1,2
0,casino,1743482,0,2020,68,4,18,1,1,1302750,1,2
0,strategy,155737,0,2020,104,4,7,1,2,933000,1,2
0,action,299492,0,2020,72,4,16,1,2,443950,1,2
0,puzzle,913726,0,2020,159,5,3,0,1,399000,1,2
0,simulation,70466,2900,2020,60,4,3,0,1,133400,1,2
0,strategy,6018489,0,2020,126,4,7,1,2,449450,1,2
0,simulation,1557855,0,2020,36,5,7,1,2,1304500,1,2
0,strategy,3223482,0,2020,108,4,7,1,1,398563,1,2
0,strategy,363969,0,2020,37,4,12,1,2,1304500,1,2
0,arcade,437150,0,2020,61,4,12,1,0,448250,1,2
1,racing,4308489,0,2020,79,4,3,0,2,338450,1,2
0,casual,372208,0,2020,95,4,18,0,2,1300500,1,2
0,sports,493036,0,2020,53,4,3,0,1,340206,1,2
0,sports,16175,0,2020,68,6,3,0,2,395500,1,2
1,action,654130,0,2020,167,6,3,0,2,424250,1,2
0,casino,640449,0,2020,99,4,18,1,2,1304500,1,2
0,puzzle,323084,0,2020,126,5,3,0,2,444250,1,2
0,roleplaying,59359,0,2020,68,4,12,1,2,458450,1,2
0,adventure,71576,0,2020,150,4,16,1,2,434000,1,2
0,strategy,81522,0,2020,88,4,7,1,2,674500,0,2
0,casual,1201479,0,2020,23,4,3,0,1,416749,1,3
0,puzzle,3023886,0,2020,143,4,3,0,2,419000,1,2
0,sports,715609,0,2020,94,5,3,0,2,419250,1,2
0,not_specified,290008,0,2020,75,4,16,1,2,629250,0,2
0,strategy,50938,0,2020,68,4,12,1,2,1303250,1,2
0,casino,313201,0,2020,93,4,18,1,1,691500,1,2
0,card,22591,0,2020,49,4,12,1,2,1250500,1,2
0,arcade,544618,0,2020,187,5,7,2,1,640750,1,2
1,arcade,34588734,0,2020,143,4,12,1,1,398500,1,3
0,casino,50184,0,2020,99,4,18,1,1,1274000,1,2
0,strategy,257866,0,2020,91,4,7,1,2,454500,1,2
0,not_specified,81195,0,2020,40,4,3,0,0,375500,1,2
0,simulation,857010,0,2020,148,4,12,1,1,464000,1,2
1,arcade,4393259,0,2020,107,4,3,0,1,429250,1,3
0,board,512410,0,2020,71,4,3,0,1,850500,1,2
0,roleplaying,61898,0,2020,81,4,12,3,2,453950,1,2
1,strategy,60384,0,2020,104,5,12,1,2,1303750,1,2
1,adventure,736760,0,2020,68,4,7,1,1,351424,1,2
1,casual,3453485,0,2020,78,4,3,0,3,397750,1,3
0,board,177352,0,2020,33,4,3,0,2,874000,1,2
